U13718	U35319
U60343	U34880
U54092	U15863
U09787	U30597
U04004	U24361
U07178	U17295
U01147	U35010
U37921	U17961
U01686	U34862
U03372	U18078
U23258	U02057
U23703	U29726
U09283	U21419
U00715	U36129
U21422	U02079
U44134	U87568
U16652	U21756
U07375	U76793
U20044
U04373	U01491
U72231	U15659
U00127	U49100
U12516	U02402
U76794	U21610
U11123	U59305
U08049	U08739
U04921	U45682
U56906	U08392
U01856	U08420
U05963	U52274
U91575	U02135
U00325	U17373
U84409	U49306
U25981	U16443
U42734	U88725
U86451	U00774
U75414	U04163
U09770	U25066
U12292	U24071
U30604	U07735
U16091	U00531
U00673	U16917
U19275	U00210
U00585	U65793
U10677	U55896
U24129	U32948
U02547	U14576
U74959	U33789
U60951	U17443
U13720	U29847
U42476	U36555
U38224	U29173
U08313	U52814
U31318	U66796
U04827	U15632
U19985	U40670
U50683	U48893
U96548	U53653
U51555	U00052
U53797	U72417
U03338	U56131
U02389	U77332
U92350	U11969
U36044	U33521
U18838	U74014
U38116	U14834
U07120	U93110
U14962	U79203
U05274	U48735
U65481	U13311
U07277	U01667
U55871	U07214
U12574	U00700
U62086	U45798
U07441	U40432
U24582	U16245
U43411	U79834
U02597	U28940
U92350	U33167
U07825	U69087
U01310	U18612
U36105	U05250
U34264	U69500
U24403	U00700
U00557	U41774
U15877	U41587
U17013	U67211
U09051	U60883
U07008	U51697
U47294	U00470
U33523	U08255
U26050	U18373
U00626	U24509
U56818	U33063
U00299	U41319
U84781	U36162
U11040	U54774
U04792	U25858
U32516	U15068
U09263	U09346
U06064	U63398
U38297	U44030
U05646	U33569
U37115	U51713
U13525	U25434
U98157	U32328
U16770	U90984
U65223	U25703
U52970	U76869
U76822	U59287
U00513	U92894
U31580	U39894
U35366	U72416
U17299	U06901
U01076	U01633
U53495	U00608
U54095	U31684
U43238	U09030
U87636	U08666
U28744	U29809
U02345	U44558
U60375	U12896
U10527	U27678
U64209	U05182
U35040	U03432
U40250	U02589
U00276	U71255
U85285	U02660
U37936	U01204
U63999
U80282	U02849
U15459	U75769
U17038	U75242
U51343	U04019
U09154	U22273
U03958	U62160
U08342	U09637
U77555	U64071
U39029	U10619
U06429	U45212
U13708	U79180
U11301	U30097
U17513	U31149
U05929	U74791
U00837	U44760
U06813	U65418
U22690	U04624
U27668	U60051
U24420	U10345
U01269	U89757
U07903	U09577
U56756	U00264
U21446	U16644
U14913	U31177
U81240	U35778
U65413	U03350
U19420	U32806
U08431	U31617
U31423	U68932
U81989	U07322
U02138	U61856
U89687	U03707
U47103	U11880
U03277	U33121
U01890	U00201
U09795
U63780	U49691
U01312	U37824
U92734	U07223
U23785	U12604
U07523	U84099
U83619	U04258
U01934	U92355
U40299	U03271
U87303	U28768
U11007	U30259
U15630	U74770
U04703	U80118
U11967	U11579
U01132	U95315
U01633	U62715
U38786	U38499
U00100	U07121
U68490	U06347
U15441	U73308
U53283	U00165
U55719	U10205
U25642	U67206
U15630	U06997
U53137	U43392
U94812	U18473
U02080	U98858
U15573	U02280
U76886	U28069
U05222	U35595
U97881	U04236
U46899	U05534
U00641	U01419
U68033	U06426
U35175	U60226
U26996	U25689
U63205	U03608
U02537	U40786
U00264	U22148
U04718	U27215
U14057	U18887
U06184	U94920
U36387	U01729
U15820	U02225
U27957	U52504
U23901	U37711
U37836	U04964
U51186	U44563
U13349	U86326
U30358	U24130
U28641	U60061
U06671	U45004
U07718	U63152
U66937	U44058
U03399	U25571
U37355	U21490
U01769	U60749
U15050	U56767
U72522	U52718
U53571	U24614
U27954	U07695
U12936	U67192
U35429	U32328
U90046	U21529
U91340	U88428
U14168	U05225
U44957	U72899
U30666	U23546
U07218	U86398
U43474	U89037
U01208	U21591
U43024	U31552
U05028	U27903
U05147	U19607
U54339	U21205
U05016	U32792
U19942	U39666
U02596	U34759
U59875	U07523
U02080	U22041
U58334	U53495
U03317	U00558
U05386	U74213
U04894	U15106
U06723	U13779
U03008	U30894
U44711	U17833
U52525	U21251
U48154	U75719
U31968	U07367
U03960	U61482
U33822	U94333
U29065	U20069
U74838	U01333
U11823	U02714
U69570	U02628
U03870	U48512
U55010	U04942
U82632	U02799
U63058	U38638
U66484	U53495
U46486	U55723
U14210	U24219
U04827	U35223
U47207	U07692
U04586	U01729
U46872	U01627
U03086	U58868
U16138	U24211
U07672	U16719
U10575	U61828
U79603	U39391
U02111	U23133
U03681	U19029
U54283	U07832
U20433	U81614
U11588	U00062
U18834	U62951
U37227	U09562
U44463	U41251
U20190	U82973
U04123	U11924
U60972	U13338
U08185	U45461
U43913	U25689
U47582	U06156
U01594	U55911
U27650	U36657
U21551
U07016	U36626
U41323	U61023
U13736	U09066
U55391	U33220
U75508	U22792
U06834	U36348
U89824	U06765
U35483	U24016
U20537	U35652
U63318	U17609
U02360	U46376
U03901	U92435
U19965	U31063
U21251	U02067
U36275	U39167
U35998	U93197
U38045	U16979
U09369	U09978
U01069	U70481
U38537	U14503
U76402	U59184
U82446	U92197
U73421	U15393
U01491	U16926
U27658	U56367
U03648	U19440
U58202	U01711
U47113	U00578
U38599	U07677
U53902	U31605
U79938	U41805
U01007	U62740
U46430	U12698
U15543	U19754
U13885	U44162
U12389	U31488
U23279	U09922
U75819	U04438
U15507	U05407
U67069	U47983
U31021	U11880
U42445	U16747
U01527	U31840
U00641	U03451
U51441	U01896
U48746	U06991
U88878	U33220
U00679	U42009
U39546	U52210
U10199	U26893
U82223	U84994
U06857	U90195
U18686	U30960
U07572	U13098
U19873	U03943
U60531	U05386
U07611	U89736
U79792	U07973
U92322	U03900
U04086	U00328
U03313	U80756
U17347	U56365
U45018	U24235
U30437	U03879
U57539	U05714
U04122	U32463
U08046	U91273
U93563	U00896
U24143	U74889
U01947	U01864
U63280	U25075
U66151	U07142
U00336	U34724
U18394	U20998
U16855	U08734
U82001	U02343
U67994	U08138
U31275	U70429
U22438	U01676
U29812	U08567
U07710	U27908
U27782	U47685
U28634	U01170
U11450	U27235
U64387	U24130
U07863	U95005
U49349	U03289
U07322	U64886
U06936	U45314
U27442	U21741
U84304	U36222
U04294	U40440
U07816	U62743
U17239	U31596
U32765	U65779
U17766	U28483
U01716	U81917
U07825	U60425
U36446	U43986
U00836	U35721
U00265	U10081
U29570	U03860
U06172	U31138
U01169	U12586
U00549	U00088
U44740	U58202
U05385	U93536
U22273	U05270
U38714	U12197
U07983	U20677
U09434	U36605
U00767	U68517
U01543	U89178
U97557	U06638
U86721	U49629
U18052	U05764
U15931	U29254
U65194	U00098
U34907	U56916
U34697	U23424
U33124	U48755
U93060	U06425
U41745	U86967
U24323	U78328
U52572	U05448
U59002	U11558
U14581	U53495
U37501	U30086
U01121	U22831
U81093	U00373
U03258	U08010
U87896	U38289
U76124	U05234
U33829	U28522
U87845	U07644
U31220	U05926
U64046	U01679
U33281	U37525
U85123	U45254
U27368	U03193
U15978	U04253
U44720	U30218
U18474	U07414
U10993	U39708
U08221	U71434
U06303	U20835
U04479	U45100
U26561	U19853
U11207	U00422
U98879	U02470
U81732	U44777
U89194	U64218
U49767	U47407
U84174	U03411
U79601	U00931
U01121	U42440
U03799
U08258	U24831
U02499	U68166
U17065	U24896
U38554	U23153
U18985	U49076
U96556	U02219
U25559	U07669
U01997	U37130
U58705	U64948
U48087	U68552
U00672	U44650
U79885	U00628
U19150	U36102
U26123	U27530
U74383	U17744
U01846	U49729
U52417	U01539
U77315	U09603
U08001	U00100
U00027	U36661
U06091	U56182
U35473	U08825
U40131	U03649
U47817	U07021
U32715	U05283
U38326	U00042
U00281	U96394
U04508	U70289
U23877	U05822
U16922	U13890
U50171	U27167
U04979	U46444
U03893	U86548
U28175	U13764
U22922	U93313
U28483	U02239
U72162	U14058
U05672	U79715
U57897	U03494
U00181	U96143
U77050	U45423
U39216	U50281
U37680	U39477
U11079	U17597
U10321	U33238
U06090	U11581
U61697	U28950
U73384	U51196
U95315	U02034
U41071	U56791
U20892	U37008
U42733	U37236
U13869	U12183
U96958	U62418
U01048	U80793
U77095	U16677
U37891	U53725
U67032	U07980
U36079	U01358
U19259	U10544
U47820	U24985
U00968	U42594
U92015	U00790
U18585	U54999
U73758	U02790
U32801	U36335
U14953	U28830
U81054	U77151
U33913	U50359
U78597	U56092
U01518	U30050
U00898	U67198
U06547	U41933
U22671	U23199
U29658	U11369
U15963	U06326
U95663	U07307
U06263	U04652
U05162	U00842
U07499	U05195
U13319	U11631
U07293	U05437
U62743	U00498
U12805	U13099
U07476	U40837
U24576
U52925	U21648
U90206	U14050
U03589	U87532
U24199	U99145
U12362	U02298
U15931	U62639
U56352	U19420
U85123	U47757
U07533	U30670
U12281	U00234
U12369	U00434
U06338	U90809
U73249	U57879
U05502	U33064
U12569	U29027
U89094	U01342
U42026	U03111
U22250	U61085
U45519	U14191
U13905	U07521
U25419	U02321
U56007	U40631
U82983	U40626
U16655	U00328
U21677	U01962
U10017	U18539
U58511	U04637
U80647	U02141
U08395	U58191
U90908	U02227
U03645	U66923
U66512	U40282
U66097	U74764
U60560	U37235
U04745	U63909
U29752	U09795
U10465	U20349
U20493	U35810
U08350	U37585
U03627	U98372
U33638	U76799
U10292	U03298
U16107	U11596
U70368	U06116
U77816	U00086
U41954	U99576
U79718	U03473
U22715	U76097
U40537	U07533
U17247	U98883
U67705	U01067
U55653	U48327
U00540	U08054
U29663	U44077
U84982	U01315
U01128	U20949
U40584	U41364
U07938	U06558
U31174	U08455
U29169	U51269
U00109	U29123
U96241	U26532
U09499	U13215
U16800	U79334
U31488	U15401
U01813	U88488
U64411	U58452
U21436	U50103
U45527	U92976
U87329	U02538
U70327	U05473
U10321	U61926
U17449	U19362
U11305	U01374
U17642	U16445
U33846	U82930
U19914	U38111
U15838	U81694
U31318	U22392
U32628	U01694
U75188	U21039
U22904	U01906
U86577	U98639
U05906	U10236
U30262	U33819
U77212	U96422
U03495	U77151
U40768	U89424
U20198	U25631
U56498	U02202
U03040	U21591
U12720	U05575
U31433	U02892
U00268	U23531
U08426	U13247
U14130	U62371
U40221	U75895
U03974	U54034
U35030	U18447
U28877	U22062
U26413	U48180
U05517	U74828
U27285	U38968
U03202	U14388
U26050	U75860
U16128	U08392
U89470	U04958
U16912	U20062
U07804	U14678
U02094	U22410
U19152	U04983
U37191	U01935
U61999	U00846
U12502	U03205
U03162	U57690
U85552	U07140
U19635	U19691
U04758	U02500
U75937	U07973
U06409	U89517
U03089	U39050
U64922	U03375
U39478	U13247
U02968	U49366
U77991	U49941
U03127	U98518
U18282	U70851
U21398	U72410
U53596	U04172
U39845	U05166
U00926	U16722
U02345	U06471
U04540	U47493
U45734	U07207
U28801	U02339
U49755	U01942
U04219	U88315
U08470	U16064
U41745	U06897
U30968	U19926
U68737	U43028
U39690	U08848
U70099	U55255
U37168	U14008
U04053	U34647
U17455
U05147	U50621
U48841	U01013
U72849	U41117
U83717	U85983
U72213	U62506
U69426	U01978
U80606	U58492
U23108	U03499
U47631	U04636
U41962	U28928
U05961	U84292
U14752	U33476
U16797	U00263
U42423	U03718
U05991	U80380
U38057	U32528
U79546	U06974
U27771	U38967
U89902	U15590
U19960	U20789
U05558	U59267
U10273	U11895
U67293	U07914
U12194	U00205
U44805	U00143
U01115	U71800
U02162	U19646
U01554	U55444
U15546	U10066
U30945	U36057
U10540	U96138
U04827	U88846
U51051	U34586
U05385	U19583
U71831	U00024
U73230	U03546
U81190	U03487
U06496	U98361
U06323	U75036
U63062	U01232
U72770	U04864
U33238	U23052
U46883	U00599
U25072	U44058
U29175	U34391
U06967	U20567
U54339	U40786
U01584	U04312
U64902	U05612
U75802	U33965
U01657	U62780
U74295	U08784
U72492	U04982
U38810	U01676
U05342	U05733
U08068	U24174
U25434	U36644
U49836	U09499
U84747	U03847
U50030	U33229
U04421	U49614
U01502	U05733
U05854	U46452
U52947	U23771
U12476	U11823
U14010	U27008
U27634	U24586
U34220	U04295
U83863	U42939
U71514	U07401
U04091	U05676
U03816	U75630
U07346	U39435
U01633	U04334
U18395	U02343
U96024	U84948
U78385	U00210
U26744	U06556
U10659	U06637
U16685	U23869
U04840	U05399
U46767	U55954
U89902	U49259
U64003	U06585
U06323	U79501
U17716	U92989
U40780	U48971
U91793	U90984
U00307	U04520
U06409	U18234
U11068	U04092
U08778
U08961	U39689
U77983	U16094
U75944	U04772
U55003	U10087
U06921	U30131
U00611	U55081
U04004	U97951
U58390	U84180
U35782	U19760
U80636	U23197
U94134	U48250
U27492	U61259
U36208	U90781
U00765	U21255
U02110	U85189
U41425	U04048
U48360
U02851	U58213
U13316	U13220
U59247	U49420
U23970	U04114
U83579	U14374
U53735	U09712
U68476	U03211
U13911	U22406
U24556	U83252
U25908	U14900
U03898	U52805
U04078	U01829
U18135	U29450
U13885	U00049
U92608	U51789
U01165	U05162
U00306	U74680
U35807	U20546
U56512	U11642
U47293	U27093
U90592	U05195
U38490	U63466
U02946	U47180
U24464	U09298
U15920	U32164
U19635	U08749
U10740	U03268
U13904	U18258
U08265	U01096
U78066	U04601
U09561	U98592
U28670	U04072
U04289	U01710
U50647	U13568
U37875
U92976	U71147
U07983	U35000
U00087	U05632
U99652	U03873
U28994	U46646
U16044	U67662
U08672	U56022
U12155	U15086
U41067	U35528
U13875	U42276
U80846	U01548
U24619	U14900
U04984	U66403
U32819	U13968
U16022	U86192
U59304	U35978
U07390	U53665
U43204	U22712
U04826	U61279
U24987	U01195
U04401	U17475
U04493	U04547
U44389	U06256
U07183	U20651
U00347	U46943
U04676	U21506
U57476	U95592
U03402	U24016
U54897	U08343
U03471	U09039
U01021	U35425
U61845	U03945
U10921	U79439
U24403	U00687
U25948	U23085
U86450	U03966
U19766	U22186
U25066	U35183
U05800	U04090
U50856	U07593
U02349	U71565
U91356	U12113
U18642	U20069
U48068	U10593
U15566	U10292
U00469	U46099
U14013	U36184
U09953	U60993
U27064	U06397
U04152	U20243
U68891	U07503
U73294	U76209
U97368	U05876
U34546	U06567
U21522	U01777
U39823	U02434
U54895	U64053
U70955	U24729
U93027	U00785
U25434	U28879
U92622	U04785
U06105	U08279
U10844	U03100
U11241	U28005
U33887	U59184
U11580	U27809
U01620	U01617
U32939	U08682
U03612	U36162
U89259	U01956
U91467	U08262
U11603	U43907
U13405	U01292
U00400	U34452
U92070	U04795
U42848	U00679
U11892	U05108
U13316	U70535
U01120	U99412
U02345	U35129
U68141	U05510
U01075	U11620
U12852	U06723
U76840	U04621
U56389	U00273
U07359	U43559
U01995	U58864
U09705	U09506
U44134	U57345
U72413	U62706
U09231	U80290
U01829	U85123
U05963	U06478
U28696	U02914
U00963	U39077
U90224	U03763
U28293	U10599
U02867	U94925
U18736	U07629
U16336	U75322
U97940	U18163
U27412	U00094
U50152	U00000
U77724	U27319
U01633
U14736	U08897
U19339	U09301
U15943	U10267
U14681	U14485
U12292	U00686
U25434	U85123
U05340	U67894
U82990	U01126
U42096	U01516
U08310	U47733
U24029	U04182
U01075	U61451
U97635	U05874
U11241	U43585
U76898	U02320
U05065	U98038
U08513	U27379
U31229	U54780
U06950	U97579
U06545	U77978
U27819	U07849
U15459	U13099
U01410	U32514
U31697	U02813
U31518	U48640
U16947	U00752
U01060	U88708
U31559	U69959
U03877	U74999
U65364	U18716
U11657	U13962
U39135	U01584
U37051	U56818
U05762	U28224
U44632	U20700
U05220	U17525
U31091	U32674
U45692	U44729
U21197	U27654
U44746	U29137
U15018	U54163
U26113	U52864
U75308	U36151
U14995	U71680
U23830	U40944
U18277	U03431
U28418	U07849
U12228	U53992
U26452	U26453
U22741	U15940
U42576	U08224
U15272	U59192
U32404	U20476
U88247	U02391
U14759	U33476
U20956	U10454
U04548	U87204
U00064	U61825
U61403
U22275	U02294
U01912	U31789
U29840	U07236
U16323	U04287
U30868	U03397
U16472	U29027
U06990	U65226
U07562	U14045
U70691	U06711
U06854	U50936
U02418	U51106
U47573	U08224
U25434	U24918
U90170	U31220
U50501	U35424
U04745	U27874
U01102	U28810
U10025	U03532
U07388	U75372
U19957	U68632
U28247	U07601
U03751	U32774
U01619	U28197
U09696	U63089
U00650	U25204
U10344	U88652
U51518	U01340
U86279	U02390
U17743	U31653
U00532	U30673
U25636	U08865
U18191	U82196
U51309	U09275
U07790	U11703
U63499	U00556
U52422	U24318
U57886	U05407
U42670	U14440
U17531	U04633
U89575	U60413
U03624	U36243
U04011	U20134
U26142	U01239
U02834	U58308
U13491	U01564
U03499	U75385
U27516	U36603
U86432	U64847
U71314	U03267
U00468	U51307
U04827	U19496
U00267	U40779
U11849	U61928
U29035	U04312
U16128	U41999
U03277	U04426
U37726	U28979
U67503	U02934
U00925	U53096
U00854	U09694
U71725	U62806
U03612	U28599
U98406	U02157
U83624	U01726
U22749	U33459
U94654	U07875
U75485	U10929
U90177	U75583
U38345	U62406
U35199	U02393
U15737	U27724
U92499	U08113
U17967	U70335
U12840	U60925
U07002	U33458
U43514	U45798
U47126	U45703
U13824	U07899
U96955	U00165
U21692	U48935
U24318	U00498
U13025	U14349
U54024	U05166
U01541	U16790
U14776	U03959
U59550	U44113
U07617	U55785
U22522	U01191
U31767	U41103
U10596	U47036
U60699	U83666
U11366	U07172
U57683	U26675
U37731	U21466
U03271	U16689
U07733	U23737
U44134	U23425
U38270	U00066
U21625	U01295
U37679	U10581
U07736	U20579
U75522	U53091
U01705	U23996
U07523	U00226
U87525	U06740
U92608	U14294
U22101	U01285
U07657	U61681
U70359	U46855
U44712	U58366
U20174	U18820
U59897	U26903
U48713	U61129
U04791	U71039
U69824	U12427
U34656	U02554
U93254	U44424
U14592	U12318
U61148	U03309
U62559	U11682
U52076	U19974
U20235	U87446
U07475	U11797
U46674	U07612
U51337	U20044
U16701	U02386
U00215	U70148
U05222	U61884
U03231	U16333
U30864	U04495
U15969	U20346
U01628	U92769
U03463	U00259
U87170	U06312
U60091	U20062
U42644	U27442
U34697	U15221
U03677	U86783
U13270	U05117
U00347	U54040
U06769	U91473
U12035	U03210
U65899	U09945
U59135
U33374	U88976
U59909	U00774
U05244	U32367
U12507	U12429
U85906	U06105
U13029	U01841
U47944	U17110
U06881	U21713
U05872	U72280
U04621	U28798
U06848	U05386
U09654	U24874
U42755	U06101
U60217	U78715
U70419	U35154
U89442	U92759
U22749	U01895
U17475	U24675
U42387	U88933
U00281	U30035
U04645	U64188
U53355	U45555
U12500	U05495
U02363	U75581
U98647	U01106
U74452	U14376
U40831	U33296
U00936	U19631
U22124	U38156
U65817	U09766
U06984	U20131
U20874	U08976
U62434	U61356
U95829	U04176
U31684	U35424
U73346	U50281
U77895	U05923
U05970	U48662
U42698	U16051
U21951	U06933
U02658	U00560
U92572	U95365
U03897	U17967
U03972	U70856
U12474	U01829
U02975	U58606
U12446	U09077
U57851	U22199
U47196	U10295
U90096	U90747
U25611	U91162
U11342	U08457
U34583	U43856
U14736	U15403
U00264	U13291
U38731	U23556
U66113	U58902
U26144	U15099
U93755	U01616
U03031	U27976
U87576	U02386
U23750	U04743
U47414	U15258
U00171	U98425
U35328	U12717
U23182	U70420
U78353	U35532
U67450	U02225
U08784	U46343
U36338	U15325
U79207	U07852
U08477	U44074
U10443	U42103
U36352	U25214
U27634	U62111
U87489	U02392
U03241	U41420
U37503	U47503
U06621	U11315
U96260	U02776
U01235	U04059
U69404	U87617
U43411	U86309
U15039	U01900
U67338	U25987
U08391	U11097
U42644	U01702
U12402	U00158
U95860	U07447
U02975	U86229
U39104	U29119
U09239	U32119
U02202	U22568
U78905	U58466
U32093	U23755
U10851	U29191
U01962	U33422
U15954	U17030
U47689	U00470
U05595	U85078
U17303	U72630
U10097	U16267
U06223	U45551
U14788	U02171
U00251	U10678
U03258	U24401
U04547	U34003
U06393	U92865
U46615	U61518
U02946	U24199
U22522	U05278
U50613	U35079
U39742	U01869
U29526	U59141
U10531	U52758
U43144	U83135
U04334	U01043
U61974	U28699
U52445	U63610
U36242	U51532
U15165	U26872
U06142	U50062
U63468	U05869
U24985	U14935
U85413	U00068
U61282	U01378
U00565	U62404
U19418	U53123
U17878	U13630
U35237	U25806
U54301	U00510
U66888	U28067
U45699	U55723
U56132	U26136
U01121	U02554
U11252	U18524
U29865	U00785
U07779	U68081
U05498	U99674
U15109	U02989
U05425	U09809
U41516	U05831
U83126	U13280
U06854	U01656
U57991	U05435
U29294	U83538
U01537	U42460
U74679	U58785
U60296	U06799
U64630	U37684
U01549	U63478
U00585	U29099
U74458	U08112
U44220	U32711
U12160	U38452
U02064	U13199
U02015	U93219
U07430	U76051
U52802	U01386
U06920	U60956
U33740	U92208
U55863	U00037
U24371	U02805
U23637	U13392
U07157	U45191
U42498	U05434
U00656	U10399
U84790	U00626
U11724	U13326
U02256	U20360
U87815	U03047
U55043	U52204
U24986	U11446
U63107	U59991
U36988	U34233
U05840	U63761
U34432	U85011
U50395	U55345
U62636	U79233
U09319	U51098
U59484	U71749
U87979	U01985
U01374	U34146
U10348	U25029
U01289	U14278
U09518	U11757
U00156	U04846
U46083	U01765
U16197	U20091
U57132	U75864
U35762	U05115
U12553	U07508
U38473	U23144
U84136	U04183
U06915	U80631
U46266	U21854
U19867	U33934
U40742	U09696
U02077	U92272
U30655	U53925
U97538	U01220
U44262	U10968
U26074	U14038
U08461	U50448
U39670	U51593
U01717	U52998
U04745	U60002
U67819	U30530
U75099	U15253
U01572	U23439
U00417	U53141
U34161	U35816
U55330	U53010
U18508	U11000
U19335	U19089
U34257	U50529
U78780	U19607
U71578	U51885
U10844	U00469
U61988	U01066
U04171	U96097
U44115	U08014
U56538	U40077
U22189	U31204
U54710	U46279
U02381	U97322
U66856	U41404
U77633	U52042
U45337	U46294
U25059	U05150
U63055	U07373
U32319	U42440
U32456	U06980
U05905	U76929
U87545	U10722
U03913	U42345
U23054	U26809
U32128	U51093
U74398	U41323
U72586	U01015
U05043	U71216
U28299	U08069
U12340	U84278
U37115	U04260
U64002	U04745
U71175	U23745
U02340	U55270
U24357	U55725
U16237	U14097
U05026	U50705
U07873	U89871
U08744	U09360
U89407	U89408
U15172	U69150
U08431	U68468
U22865	U45074
U06825	U12456
U07465	U29059
U75426	U04590
U03295	U54974
U00135	U98757
U00893	U91224
U98606	U05386
U67322	U02567
U47020	U43392
U08361	U55003
U04055	U04587
U12918	U06404
U12898	U76317
U10952	U50292
U34163	U21380
U07006	U09395
U00427	U29984
U25650	U08048
U41447	U44603
U41616	U01984
U29033	U29160
U82955	U83914
U48729	U31237
U39604	U68694
U92155	U06051
U45568	U22270
U81260	U89934
U00315	U89660
U72692	U39666
U06762	U64467
U02927	U59408
U50792	U07810
U00406	U89490
U26696	U70883
U48721	U64185
U10719	U18373
U03277	U69838
U31994	U39733
U03804	U05333
U01472	U15068
U81033	U06196
U04955	U11174
U52827	U13247
U25651	U08544
U14215	U91558
U90298	U31347
U38568	U49995
U24158	U24091
U11201	U00410
U48677	U58785
U17525	U00042
U01832	U89975
U22934	U20253
U89965	U01391
U16080	U34280
U63905	U82966
U66591	U79990
U08091	U61392
U05630	U29247
U00202	U02140
U06996	U22348
U01788	U38157
U02303	U44763
U29343	U13749
U52145	U03277
U00970	U31602
U06556	U16469
U00000	U69392
U41602	U83835
U09051	U51609
U07868	U98591
U06177	U73299
U04612	U61437
U68366	U23610
U70238	U24400
U05333
U05433	U24037
U44079	U43667
U09622	U04737
U87314	U05133
U09311	U36751
U55284	U07623
U05810	U25819
U44115	U14419
U86356	U02447
U08426	U21558
U04814	U65025
U70937	U54060
U12425	U00237
U07068	U98250
U92835	U03966
U09681	U46343
U06117	U15863
U50634	U74764
U06837	U87073
U05488	U13209
U55522	U25977
U65371	U02787
U04061	U67386
U95183	U00425
U55532	U08062
U00517	U21760
U04004	U47270
U07879	U86960
U90374	U18649
U00303	U23232
U26831	U01710
U13075	U01166
U02256	U67885
U77201	U07262
U24069	U20044
U09109	U29762
U02427	U16999
U06829	U07832
U99608	U00160
U03694	U40803
U54428	U02796
U83875	U37503
U07088	U49610
U17436	U27063
U04283	U40779
U10073	U21352
U01586	U90836
U24533	U13486
U22678	U44406
U32048	U40305
U85604	U49640
U12791	U74637
U00995	U34459
U02770	U39933
U03033	U58824
U25763	U36717
U03900	U51328
U13261	U53116
U05695	U29620
U58334	U21309
U23116	U19574
U93456	U06116
U43260	U16089
U01118	U01256
U09437	U12245
U62798	U04828
U98896	U31246
U34391	U07744
U56941	U48973
U77095
U66326	U79108
U55554	U30317
U26632	U00741
U78011	U11473
U11172	U64844
U92499	U08460
U04769	U03170
U04500	U85493
U01160	U35398
U06262	U88653
U33802	U11125
U09547	U71818
U33829	U17888
U28687	U01697
U80784	U28483
U26566	U39353
U47369	U04680
U28145	U09122
U19502	U48790
U07526	U01687
U02369	U83870
U18533
U03701	U07352
U61538	U04281
U32324	U02434
U10050	U04572
U38740	U34700
U71888	U64526
U30602	U04363
U66577	U04731
U00786	U31781
U13875	U04690
U55635	U25977
U09541	U09000
U06852	U83316
U00751	U28835
U30715	U13222
U14520	U04707
U00116	U41787
U87576	U10154
U03258	U11853
U14979	U05876
U18236	U05762
U74370	U05431
U40777	U16883
U09622	U27635
U24025	U14843
U53563	U03405
U08034	U40950
U40588	U25510
U00264	U22151
U14593	U71819
U64293	U40748
U41918	U08327
U04044	U07414
U88786	U57709
U14042	U10087
U59410	U79283
U01633	U01764
U86261	U03351
U64752	U01241
U39690	U12542
U05396	U23777
U22591	U16360
U43679	U05235
U97914	U07318
U31828	U07306
U54354	U13100
U25571	U02343
U04745	U70297
U05457	U19655
U00497	U55912
U10955	U09602
U09538	U00165
U01476	U36657
U14148	U37581
U28483	U31191
U64579	U15123
U90438	U08167
U07225	U01672
U75884	U56876
U26066	U07327
U01734	U22793
U16379	U35924
U64154	U21348
U32698	U10355
U86067	U14763
U05926	U04162
U27771	U05539
U01781	U79685
U58838	U35103
U05918	U65290
U17363	U54337
U47480	U75796
U01829	U56839
U04712	U09369
U26645	U22869
U06338	U28417
U29178	U33476
U18373	U05593
U03504	U50868
U51261	U22525
U24319	U24517
U01555	U32918
U64798	U04178
U69718	U19152
U37655	U28679
U15713	U09618
U00516	U30822
U44790	U02231
U24570	U31352
U03132	U50725
U73159	U01619
U17150	U14465
U00179	U36818
U58924	U07327
U73524	U42707
U55041	U87560
U02202	U77187
U43009	U12027
U06041	U87175
U04689	U73308
U67139	U04834
U36947	U17536
U57465	U74140
U04733	U87554
U05419	U18803
U52493	U31006
U07016	U59398
U03971	U79951
U05331	U03872
U84192	U08445
U98620	U27530
U01587	U92208
U28801	U01728
U00786	U60361
U18979	U82568
U39147	U02328
U23195	U01593
U50646	U00558
U25628	U12288
U61430	U38887
U26319	U00210
U44811	U82085
U03950	U57881
U04794	U01720
U16195	U66238
U24368	U33647
U19119	U38646
U38541	U14507
U14612	U04968
U06887	U07013
U60126	U00015
U22773	U90768
U03251	U42791
U74958	U21395
U58215	U19453
U77594	U69060
U77882	U47715
U51977	U51103
U31053	U39491
U13323	U83322
U01484	U27049
U05395	U94922
U68137	U01845
U02074	U91094
U15455	U11467
U17287
U02856	U92967
U06868	U74801
U07714	U84178
U28121	U19596
U01296	U51993
U00153	U32710
U66401	U06089
U36881	U12952
U49975	U21490
U04115	U73456
U12595	U32859
U26332	U67350
U14057	U49717
U03628	U26671
U11833	U44199
U50638	U22015
U74691	U05764
U19704	U40584
U31092	U07975
U19879	U97725
U22707	U04840
U14485	U06659
U02077	U34668
U70734	U22779
U10888	U33778
U28100	U52735
U68894	U03081
U07522	U41422
U76613	U33220
U00309	U35383
U01183	U26720
U08201	U30142
U79844	U01509
U03080	U09067
U98933	U07717
U13059	U08340
U57154	U06237
U08982	U14542
U26588	U57327
U64787	U06455
U01144	U33287
U38973	U27801
U10928	U66478
U68116	U07005
U06010	U85279
U10327	U71819
U59723	U76983
U25489	U62743
U18524	U36357
U06594	U50227
U67967	U02452
U55284	U91180
U30632	U21121
