U33713	U15409
U03419	U39257
U03644	U97862
U23972	U28196
U20912	U41308
U22922	U77502
U25594	U30647
U07263	U18985
U25486	U48018
U14631	U16434
U05254	U50100
U62986	U01711
U73183	U01287
U84384	U11168
U39690	U04001
U04503	U14290
U03239	U02827
U20389	U02874
U87909	U08379
U51757	U02385
U43878	U16646
U65413	U02429
U29497	U23400
U19208	U42067
U51319	U05303
U68905	U12319
U26793	U89423
U49033	U21036
U00696	U31861
U30329	U23596
U10954	U04720
U26637	U07334
U80115	U04865
U54944	U13441
U02264	U02091
U00115	U02482
U04992	U31743
U27744	U11156
U94463	U06379
U66096	U20611
U05290	U17601
U23810	U49288
U08881	U68036
U76867	U63717
U04088	U21083
U15284	U06229
U29565	U38838
U00496	U29594
U24739	U48266
U40601	U12217
U09649	U04436
U64539	U46501
U46182	U00995
U59190	U39919
U83769	U07005
U21334	U57506
U19349	U59043
U18693	U17249
U36754	U05074
U80518	U01829
U03184	U11598
U32178	U26567
U14066	U60541
U17037	U09179
U51209	U69702
U00882	U27102
U00782	U91983
U09442	U17133
U36144	U11416
U27792	U91947
U23089	U18368
U23943	U48540
U84680	U88863
U27493	U12040
U09253	U18840
U11193	U29212
U07640	U81362
U23515	U10160
U03010	U05346
U14532	U08907
U39575	U04833
U19418	U04414
U12036	U00208
U43376	U04969
U60232	U07460
U02229	U52432
U16736	U45509
U59094	U11417
U06176	U87582
U66804	U02905
U44134	U08520
U65820	U21285
U57601	U24749
U14419	U69007
U01527	U21713
U19115	U20104
U02734	U63093
U17209	U26190
U16125	U58301
U07952	U04034
U37403	U01355
U02648	U13868
U57548
U03701	U53748
U93922	U05214
U06773	U13575
U64908
U10408	U09155
U16187	U02747
U79956	U02028
U08915	U45460
U07027	U09282
U79676	U05915
U08347	U28750
U38202	U71585
U72362	U82035
U06342	U93548
U45294	U01954
U01524	U57844
U27896	U42939
U27873	U12878
U23690	U25146
U04581	U46602
U74543	U32990
U90685	U26819
U36382	U03301
U58069	U51048
U39575	U86234
U14899	U48908
U97101	U06135
U37113	U00323
U58647	U08984
U08753	U49388
U12736	U01441
U56561	U48715
U03578	U59401
U59288	U58359
U03649	U08367
U25484	U03086
U10466	U00882
U40337	U23345
U02182	U68464
U44312	U23156
U68071	U03505
U84039	U32577
U07311	U42455
U26441	U20666
U26314	U10478
U45240	U52377
U61068	U47132
U29471	U17538
U88714	U49791
U21433	U11624
U40761	U14894
U35787	U10716
U61635	U65656
U15246	U00938
U01462	U55405
U85702	U65525
U07936	U88489
U59596	U69196
U78212	U02136
U00208	U05541
U14287	U07335
U01584	U58658
U02908	U03407
U20486	U10274
U90621	U10309
U32160	U75792
U41277	U15732
U74002	U29877
U09237	U43309
U16335	U28360
U58229	U50807
U51023	U44778
U16526	U27893
U06791	U12189
U00737	U02059
U40895	U51025
U05545	U14818
U31405	U05196
U71588	U18395
U41945	U37897
U05749	U33736
U47244	U09462
U67729
U19134	U60358
U01039	U23106
U05605	U53084
U03149	U23555
U03408	U96512
U00023	U92959
U55691	U39949
U22332	U18644
U29374	U34130
U48236	U12880
U06628	U21466
U09963	U08213
U49604	U49606
U45580	U07821
U30075	U67647
U30507	U63606
U13647	U17262
U06987	U01118
U33051	U01243
U78536	U06523
U14871	U31536
U04885	U13298
U87815	U01875
U34805	U58035
U29714	U37618
U85624	U01660
U85597	U08112
U49547	U68819
U45769	U01446
U20977	U17130
U02147	U21003
U46273	U00746
U08967	U17701
U46308	U04023
U52129	U03311
U20234	U49852
U19849	U24549
U92918	U43898
U19629	U46676
U21005	U03561
U22333	U14052
U22673	U04245
U76496	U01545
U41252	U00198
U22001	U51084
U07562	U24436
U76867	U31170
U20183	U42666
U11090	U40167
U15881	U08849
U53137	U43245
U82047	U00811
U26664	U00739
U07237	U81577
U02816	U74608
U09425	U28277
U04974	U62497
U38749	U64613
U90419	U05098
U89407	U74018
U53221	U01015
U05871	U18850
U02898	U79627
U83130	U83480
U76867	U26414
U33815	U77633
U71569	U11404
U00117	U53798
U02419	U16585
U02050	U09178
U37160	U00403
U71886	U35475
U21504	U40146
U91416	U01126
U00265	U68360
U68240	U03459
U71667	U02805
U38610	U67766
U54274	U20673
U03573	U82364
U46246	U09212
U03248	U68126
U18132	U17727
U05221	U40022
U00119	U20085
U23595	U06112
U62199	U01441
U01712	U25363
U05007	U40350
U02254	U29920
U36219	U00155
U03327	U85005
U06670	U04763
U05290	U98418
U20674	U05578
U01280	U69270
U04922	U90130
U72485	U02884
U08080	U52900
U21668	U05403
U96767	U00769
U74988	U74663
U05703	U45865
U07233	U35469
U00020	U19832
U05285	U45456
U14806	U12242
U12401	U12236
U24399	U06888
U86788	U22994
U17373	U13380
U30562	U11541
U01587	U84057
U53162	U06770
U42760	U02366
U08174	U34310
U82874	U06509
U05860	U29293
U29536	U02057
U13894	U42685
U53492	U11266
U11806	U07176
U13526	U20452
U01832	U39099
U76867	U12761
U14814	U37866
U11223	U00552
U17916	U55513
U60026	U34953
U63954	U03467
U04399	U15122
U15087	U32577
U05850	U18254
U48941	U43501
U39627	U33577
U57822	U05619
U18897	U05046
U26799	U47650
U16612	U03931
U28362	U32174
U00736	U10486
U05086	U63598
U14738	U62644
U63353	U15070
U06197	U60610
U12614	U31874
U04838	U85420
U28212	U17881
U04039	U92934
U02419	U04566
U05046	U15320
U51767	U50658
U02309	U48366
U19218	U51286
U11191	U11192
U18263	U03493
U29196	U10015
U21963	U00225
U20463	U62378
U30808	U10287
U07196	U54511
U22476	U36963
U66563	U43099
U80344	U02355
U67112	U59589
U15128	U00536
U21186	U08373
U53266	U45978
U01717	U43496
U05448	U50201
U27384	U28391
U21389	U58983
U98301	U06946
U75968	U26845
U00449	U32350
U28591	U40147
U05182	U92251
U42137	U29070
U42238	U03725
U20111	U55112
U09396	U10644
U28852	U84194
U07486	U28786
U02002	U09952
U04260	U25452
U07896	U13493
U39663	U46807
U07306	U83965
U98559	U01498
U37279	U47247
U76055	U02373
U18068	U64152
U48690	U80176
U01323	U06381
U07973	U51855
U58521	U51706
U51451	U00031
U27884	U73718
U22618	U17422
U10387	U46997
U07111	U31204
U87909	U05438
U34034	U43253
U59548	U18883
U05418	U35451
U51380	U58646
U57546	U86938
U30640	U99606
U16169	U39141
U01296	U66733
U09652	U21179
U59546	U04507
U23967	U16020
U01827	U82321
U23637	U55930
U33350	U08912
U08104	U10139
U63357	U47577
U47845	U24889
U02955	U33222
U15270	U09416
U44538	U80806
U26594	U09110
U16150	U02973
U35581	U12592
U06495	U11428
U14540	U29998
U07282	U03255
U54263	U01856
U23440	U03232
U01242	U21137
U76761	U00447
U53144	U07358
U42395	U15562
U20864
U25478	U62671
U03416	U58639
U06513	U28179
U31610	U12656
U06928	U73885
U00575	U87711
U09676	U69264
U30426	U06101
U37252	U11624
U22092	U00716
U13242	U92467
U70396	U01171
U84211	U06293
U60619	U46987
U41942	U18926
U15470	U20025
U09503	U09659
U23902	U24008
U18540	U46683
U93395	U87620
U51701	U39680
U27842	U48405
U17227	U48288
U11612	U04560
U27567	U47878
U04174	U37134
U28498	U03097
U25060	U02866
U01416	U65786
U17719	U05247
U07512	U89515
U13884	U00371
U71682	U04533
U30915	U00995
U72428	U29213
U18330	U76043
U35922	U15188
U74424	U19000
U13117	U16683
U47802	U03244
U16425	U28116
U01045	U26590
U20419	U12958
U14327	U17160
U28088	U05000
U05864	U23221
U06258	U58972
U47435	U42424
U22934	U08204
U09881	U02667
U00338	U51173
U39161	U04064
U01278	U36324
U01322	U00233
U41053	U53254
U02576	U08524
U03849	U64667
U32835	U26362
U06770	U14059
U48017	U31879
U00313	U18501
U08510	U74792
U06027	U67387
U21311	U14119
U03233	U10731
U04206	U93230
U05837	U45949
U14747	U14748
U10300	U34845
U24271
U05483	U08907
U38946	U38170
U06412	U58239
U71175	U63955
U41058	U02211
U52671	U50136
U21187	U42823
U85714	U01940
U06577	U12970
U23472	U37540
U30813	U57525
U24037	U77633
U63573	U15158
U24236	U08572
U04007	U20457
U13877	U07759
U65693	U13611
U04181	U06738
U54457	U01597
U09754
U11156
U24886	U05561
U67330	U67104
U76945	U43207
U02644	U07349
U91841	U03458
U43367	U15158
U67473	U20147
U10777	U03902
U70821	U13669
U46050	U56021
U65668	U03408
U20601	U07797
U13385	U11295
U01863	U64884
U27433	U64349
U07802	U69512
U37503	U03060
U22276	U70203
U03816	U84820
U73666	U34416
U10323	U14239
U89604	U01608
U25727	U09042
U21217	U42354
U14805	U05270
U81465	U87106
U06681	U28586
U12910	U29039
U51537	U80583
U14141	U29492
U10152	U13784
U00953	U13104
U03925	U35543
U10558	U21527
U07790	U28639
U40571	U84311
U05919	U03268
U13348	U10005
U07781	U64399
U19151	U28059
U66218	U05318
U57793	U18864
U00812	U17031
U39953	U19544
U65917	U01660
U37328	U06827
U29545	U08222
U88109	U03159
U05339	U65297
U27521	U22131
U20306	U00059
U35473	U54722
U21604	U13160
U20815	U35472
U15546	U62743
U38371	U51513
U76867	U19480
U06061	U01384
U01732	U71822
U36368	U89036
U18426	U07764
U06970	U48232
U88174	U04494
U04559	U15593
U29480	U57527
U03985	U37423
U15670	U52940
U21258	U09083
U20651	U82421
U76105	U05382
U15314	U08434
U26166	U01064
U32828	U41683
U07465	U50494
U47768	U38829
U14133	U24479
U43112	U18860
U88619	U34748
U04262	U66125
U03172	U16315
U27078	U57380
U16528	U43544
U00742	U65579
U09177	U22413
U26809	U86927
U04921	U07649
U03474	U11732
U11995	U10041
U05778	U41545
U11297	U11441
U67697	U01757
U35861	U29350
U11458	U60095
U29029	U16531
U16417	U11992
U01335	U00954
U22408	U22633
U76867	U56839
U85385	U04759
U05701	U62079
U29554	U04163
U30568	U21234
U88109	U31137
U55129	U24936
U27433	U29337
U34120	U30566
U04106	U48564
U70955	U03574
U48299	U01764
U05928	U35267
U03193	U60522
U65626	U46683
U03109	U63758
U30061	U05776
U00220	U04681
U11850	U11074
U52910	U48778
U08299	U78450
U66821	U80571
U08201	U31157
U02437	U12545
U50078	U02929
U53264	U00827
U16181	U06816
U11069	U00036
U50260	U32862
U38562	U35935
U21297	U69196
U62218	U40374
U01250	U47635
U05864	U15571
U07875	U61609
U38670	U39615
U74405	U12578
U04843	U05486
U06891	U29590
U56984	U07890
U24654	U04455
U54314	U03479
U11087	U02300
U39636	U05584
U17564
U10553	U22959
U70238	U01398
U00210	U66652
U81244	U03399
U22992	U12527
U11179	U29193
U02033	U32922
U72548	U48459
U61286	U00105
U42909	U49922
U03108	U86202
U05678	U31766
U10961	U37372
U50260	U13331
U63176	U02527
U01341	U13881
U33681	U18751
U45297	U27826
U83149	U01237
U12633	U76869
U23357	U23823
U27836	U10911
U75865	U22617
U07329	U25405
U47223	U18163
U28370	U13692
U39056	U01727
U67267	U04301
U15482	U21648
U17181	U03686
U05722	U00006
U26300	U05714
U87420	U01606
U01159	U07304
U14007	U29652
U18859	U88615
U16160	U10195
U74604	U07011
U05324	U08455
U59135	U45834
U29329	U04663
U65937	U24831
U41729	U09996
U67303	U01647
U02101	U03737
U04666	U28501
U00795	U27487
U23239	U11344
U10306	U23071
U14207	U06387
U61396	U40428
U40856	U01817
U78689	U10432
U08706	U15500
U47439	U06932
U02877	U13129
U06958	U23769
U04814	U65442
U08100	U59838
U55547	U03122
U91764
U44995	U60828
U23226	U24235
U03776	U02644
U00453	U99652
U06142	U19004
U07111	U20355
U76639	U09020
U21219	U17292
U40422	U00018
U26737	U05337
U36129	U73153
U05658	U05776
U67937	U10458
U52145	U03419
U79420	U19918
U39699	U89284
U06150	U20486
U57193	U49610
U60452	U66256
U23555	U39784
U06184	U83129
U21899	U09342
U21340	U30968
U22511	U35952
U10134	U95866
U26588	U11100
U21364	U35865
U36405	U32290
U22636	U53399
U07989	U15785
U00761	U52134
U49985	U58002
U34723	U02349
U66821	U80899
U04702	U81195
U07850	U43520
U97056	U00444
U09745	U15287
U02397	U32140
U02667	U06437
U60548	U02871
U05187	U59181
U21445	U96513
U45149	U12258
U70132	U05354
U45506	U42500
U11433	U67651
U87771	U47247
U31716	U10408
U13004	U23238
U56352	U76867
U25838	U58063
U21386	U15765
U00461	U47868
U09323	U16247
U33626	U09798
U45195	U72780
U14252	U13217
U58877	U14562
U17722	U60026
U79794	U76331
U74543	U66627
U28789	U29449
U96932	U11532
U47930	U59016
U92904	U00271
U89084	U28079
U10538	U43037
U29063	U15305
U56019	U01052
U66740	U56833
U03820	U54631
U01811	U39615
U22981	U70733
U66378	U16791
U37047	U02099
U25060	U05297
U07988	U67260
U05871	U07349
U42500	U78687
U41204	U15897
U20537	U04166
U14833	U13899
U14899	U43025
U43999	U00131
U05264	U37265
U21899	U79929
U13689	U28931
U27971	U14165
U27999	U56695
U01706	U51141
U47591	U02724
U04321	U02071
U08926	U08947
U55160	U00471
U27907	U00394
U12840
U00809	U29763
U13929	U12320
U12723	U20734
U60007	U20151
U11090	U50127
U37601	U69454
U02129	U04656
U69255	U19212
U00881	U16528
U11129	U90645
U07085	U45509
U10786	U08987
U10964	U34247
U00410	U03037
U00766	U98746
U42114	U66996
U50489	U71429
U01297	U24865
U09480	U07906
U06146	U04392
U38138	U38834
U84894	U11436
U05105	U82709
U16341	U33420
U28973	U07055
U01541	U52787
U48001	U05296
U31273	U08502
U11562	U26824
U60506	U01970
U42172	U05931
U20331	U34120
U04210	U54601
U36036	U01764
U15676	U05584
U05487	U27101
U07418	U25094
U85014	U74248
U06068	U36137
U10365	U01508
U72429	U05572
U77867	U47641
U63631	U24900
U05338	U81180
U47113	U39534
U36623	U14923
U45795	U23135
U76948	U02320
U14591	U70517
U25949	U37558
U28944	U27442
U12575	U02057
U02010	U85150
U92088	U05214
U00710	U46311
U41651	U02790
U05341	U06557
U48292	U31305
U64953	U00086
U02880	U04230
U08063	U17470
U48321	U88069
U09099	U06581
U80170	U15008
U25274	U32263
U07983	U62143
U02257	U25450
U01201	U16246
U19073	U25616
U02336	U29035
U56688	U02129
U19773	U53128
U55906	U64206
U02043	U68633
U02880	U14357
U08012	U82183
U44391	U54132
U26320	U12980
U39924	U28763
U05119	U31652
U66148	U01652
U10538	U00270
U05462	U99337
U30578	U19804
U70219	U05177
U88296	U71106
U02263	U88235
U15478	U60307
U11029	U02258
U07622	U30866
U26225	U17439
U85906	U29168
U38147	U81567
U93463	U87943
U00561	U57587
U28660	U03195
U40448	U54518
U12601	U60815
U04130	U08922
U01174	U55202
U08708	U62495
U37475	U04856
U10805	U04641
U57119	U26738
U54412	U22349
U02002	U04764
U01797	U91945
U46317	U35302
U94286	U07290
U43556	U01551
U01476	U59664
U35538	U17304
U13570	U04233
U14860	U06541
U57993	U31599
U00719	U62584
U41223	U42500
U09197	U43372
U45947	U87905
U03638	U59690
U49257	U07727
U08795	U16085
U08926	U14372
U02236	U37677
U00156	U82224
U12986	U45268
U05545	U35375
U30356	U33719
U31691	U07222
U06074	U84054
U00366	U63180
U29689	U24023
U91582	U11562
U61432	U04001
U13109	U06499
U23296	U42233
U99583	U05141
U75686	U73702
U22239	U15286
U03570	U49887
U05587	U71438
U09121	U14489
U47184	U03891
U21619	U39840
U62600	U01489
U07532	U49465
U07489	U17132
U42166	U06829
U83163	U37211
U23818	U07789
U11834	U03080
U17512	U15253
U79732	U02476
U24390	U44501
U28756	U29712
U06968	U12847
U20183	U05508
U14962	U71598
U60006	U86198
U08359	U20582
U57485	U00600
U63821	U70016
U02499	U97414
U28639	U00492
U03391	U29137
U03819	U28913
U08811	U77414
U96856	U36598
U32935	U19981
U08952	U34100
U32536	U11022
U01424	U42549
U84382	U02942
U24306	U01653
U56778	U37469
U20154	U14710
U20169	U08024
U34244	U54013
U17064	U91283
U00593	U54617
U44585	U02464
U29213	U29212
U66570	U02611
U66091	U47425
U52758	U35819
U14423	U90483
U11392	U22783
U18644	U07494
U67465	U45088
U24223	U19790
U93411	U07781
U62919	U00805
U29681	U03551
U27978	U03083
U57971	U11001
U05928	U42101
U32469	U12283
U28361	U04643
U02473	U12497
U17632	U19697
U85609	U01166
U37882	U07529
U21458	U00226
U55454	U54733
U01785	U11589
U34892	U15556
U00543	U25437
U14760	U17738
U00324	U53104
U72844	U03315
U01832	U11632
U28193	U07270
U16857	U69603
U06953	U19074
U22035	U21735
U05266	U13526
U91515	U53455
U10725	U31119
U44927	U56935
U03415	U10300
U20014	U04164
U47744	U37190
U63550	U03895
U25349	U03999
U26870	U09413
U16450	U46409
U19380	U03410
U54431	U38376
U84974	U23302
U59393	U15978
U08163	U10697
U18313	U01427
U07061	U99625
U01292	U00292
U25123	U11602
U04467	U55419
U35526	U11665
U75962	U05867
U31947	U40107
U87088	U25730
U02270	U74744
U55829	U65991
U22939	U52330
U38859	U05704
U04347	U38171
U08135	U15480
U37206	U22807
U49431	U27225
U25542	U18384
U05985	U21261
U00903	U60850
U22546	U30324
U32272	U15005
U13698	U02763
U81850	U12225
U01751	U13698
U67967	U00886
U08671	U18242
U03325	U63353
U32382	U63606
U23641	U18207
U88171	U07669
U03402	U07627
U77660	U24602
U02648	U80960
U40390	U03465
U08450	U52007
U45120	U27555
U28786	U30863
U43083	U51899
U13953	U71081
U44759	U69465
U34242	U29475
U70542
U37676	U12758
U04505	U12953
U70565	U03652
U74245	U04971
U79132	U06288
U05023	U72883
U50030	U04982
U56501	U21748
U43793	U22122
U02919	U13750
U56030	U25450
U02448	U31403
U00219	U21634
U61202	U16096
U11170	U05856
U06253	U40934
U14694	U57947
U02024	U33286
U60873	U22516
U22902	U58833
U75980	U00810
U01295	U24740
U74058	U08014
U18673	U06490
U09932	U00079
U07616	U51398
U43191
U06106	U30259
U08654	U94517
U56430	U22118
U98040	U21164
U06881	U02354
U01977	U05785
U03941	U15579
U05393	U65980
U37691	U29604
U13603	U02780
U16285	U05890
U01606	U62745
U27932	U48997
U25215	U42309
U16147	U58562
U00364	U29490
U28472	U86974
U17251	U25354
U19321	U00842
U41213	U11103
U69119	U00651
U28029	U06747
U27846	U08210
U29660	U09281
U08135	U10217
U53865	U44442
U21494	U44372
U10606	U17565
U43354	U04836
U20790	U17061
U84290	U00276
U43170	U06343
U91884	U04405
U24871	U03883
U03843	U31938
U36839	U70166
U06508	U14132
U11662	U20892
U01453	U12831
U54428	U38330
U00041	U27485
U76591	U03367
U56241	U46801
U25125	U09287
U03318
U20332
U26278	U22131
U97691	U14992
U32655	U22951
U10772	U23293
U15449	U12030
U81063	U16231
U76233	U00192
U06869	U13750
U01720	U63944
U03364	U29883
U77633	U21741
U21186	U13828
U10231	U57903
U02427
U49529	U11619
U66456	U20106
U43411	U94887
U25764	U30126
U69013	U00365
U55665	U38166
U39719	U48542
U07376	U19747
U52317	U82967
U20411	U37114
U54003	U66815
U01486	U04729
U89899	U11997
U44678	U01645
U72843	U54951
U03215	U13692
U03688	U63628
U42829	U31278
U12723	U38917
U18337	U02179
U03828	U34280
U44225	U88410
U34424	U82011
U06472	U41725
U27697	U18119
U04690	U64432
U00366	U83155
U02484	U76254
U13089	U67936
U16364	U06881
U18988	U28251
U55019	U03826
U37459	U21934
U00889	U47744
U72059	U20427
U33606	U42131
U00963	U45786
U36720	U43789
U07338	U29060
U04633	U41282
U76867	U19622
U03884	U25382
U19918	U20224
U13758	U05321
U06165	U71405
U47473	U02313
U73937	U39468
U27442	U48690
U05688	U39222
U30300	U24474
U30117	U01764
U43853	U34667
U02020	U82286
U25874	U29247
U26652	U45841
U04659	U45215
U30216	U18632
U12691	U48662
U34489	U00365
U01196	U89403
U22343	U03671
U80982	U70311
U05284	U45447
U31463	U02374
U41873	U07972
U29503	U01267
U75332	U15455
U01370	U19150
U65658	U39198
U00802	U32901
U09518	U16256
U05545	U43975
U81054	U21010
U10387	U18939
U63235	U40766
U09227	U04020
U31964	U56123
U62919	U01515
U75228	U07287
U71814	U44231
U10410	U04114
U37358	U01126
U66889	U10526
U07053	U03815
U15097	U01187
U73907	U46099
U00281	U42064
U04013	U68910
U34949	U35427
U27960	U35907
U41234	U78548
U45104	U56881
U51663	U00845
U97173	U07915
U74327	U51092
U00896	U59233
U11661	U90582
U62350	U05269
U08565	U36011
U92499	U15333
U42261	U54191
U49919	U14653
U04623	U71772
U14242	U16154
U96932	U60699
U69331	U63422
U26676	U07553
U32450	U11299
U84692	U08060
U07444	U42522
U36183	U09945
U74182	U00696
U34650	U13089
U41213	U07746
U38482	U58685
U18655	U11388
U06895	U56449
U48616	U17121
U61497	U80560
U81452	U34237
U53981	U05135
U06818	U22571
U11402	U60160
U03386	U01764
U10228	U24220
U06695	U80293
U12788	U66238
U28799	U13698
U12689	U26383
U32903	U02123
U02363	U31859
U66368	U33774
U05770	U07055
U10347	U81306
U91553	U01650
U02018	U94280
U17043	U21895
U97225	U06631
U04689	U46013
U05530	U47429
U07506	U95483
U12677	U08644
U16121	U26241
U19251	U65406
U05023	U19113
U07280	U80650
U16630	U21063
U31063	U14166
U26382	U75445
U32273	U01670
U11898	U09978
U34396	U04007
U06751	U69811
U57597	U03737
U12747	U01736
U43876	U02048
U68872	U19433
U15576	U03344
U32310	U01134
U03955	U03443
U25346	U07920
U38362	U08447
U01839	U63030
U01424	U08701
U56383	U25572
U06670	U17220
U22879	U00082
U01226	U41513
U41051	U23843
U94029	U03395
U22654	U08994
U06925	U14352
U05814	U15658
U03040	U40513
U65820	U17037
U15357	U49054
U17854	U64837
U38227	U40408
U73987	U00155
U38869	U05535
U27696	U01627
U00606	U66829
U47925	U11712
U04867	U82898
U08812	U25886
U77867	U22546
U67698	U10424
U22340	U47741
U47512	U28916
U64494	U11908
U04627	U22212
U05481	U79463
U27951	U04230
U35320	U00939
U09383	U28035
U88939	U45615
U42436	U32793
U69297	U61150
U79854	U39652
U00187	U18915
U01451	U43296
U04658	U25611
U77639	U50472
U00641	U14541
U07260	U25087
U78746	U06303
U63979	U20313
U68789	U35976
U01200	U82524
U47500	U44243
U39802	U14283
U04403	U45670
U59152	U02857
U26319	U00840
U04650	U88886
U83968	U43930
U23115	U57752
U15282	U23690
U81034	U53059
U07802	U99075
U14052	U29351
U89880	U01291
U22713	U10520
U32403	U05421
U04218	U32795
U54993	U01117
U53706	U11065
U46279	U35214
U01950	U01448
U23473	U00979
U17404	U16511
U60811	U02247
U12053	U31711
U00283	U05944
U19501	U35347
U25761	U03205
U16558	U60832
U55385	U41196
U76600	U11100
U75266	U12244
U22333	U33097
U13038	U10785
U03765	U46530
U33670	U22905
U02701	U27795
U02717	U57564
U02381	U98638
U19797	U32382
U85264	U03738
U22399	U34913
U21449	U08111
U11692	U42996
U26805	U00449
U09997	U01701
U21878	U22595
U04177	U99845
U45237	U00745
U05017	U85148
U00847	U46356
U76501	U27215
U19612	U43856
U04974	U59758
U69855	U44322
U06215	U13982
U22611	U28284
U03057	U26934
U21764	U04011
U29374	U32640
U58425	U14123
U36606	U27787
U29019	U07688
U35872	U14263
U42555	U48335
U00245	U74215
U16857	U26855
U09073	U30350
U03148	U01848
U57189	U08839
U03843	U21859
U07921	U12921
U13616	U05492
U16309	U72538
U84856	U07655
U52899	U48406
U11415	U47986
U67317	U02966
U51244	U21562
U10389
U20536	U76859
U42800	U51619
U05700	U08778
U12220	U64072
U43809	U21238
U35653	U27629
U09898	U32439
U63836	U29836
U07720	U14002
U46033	U69153
U01996	U73661
U00677	U03737
U58067	U28238
U21815	U82343
U57820	U00550
U08462	U07154
U37206	U04971
U87726	U00774
U43036	U15361
U45259	U33527
U42529	U70981
U55689	U08210
U02362	U87588
U07035	U02662
U42521	U06145
U04817	U46949
U32511	U03815
U08373	U18688
U05589	U37877
U04584	U32212
U09303	U01254
U03922	U56548
U33436	U04215
U41445	U71893
U02476	U34416
U08170	U07414
U35817	U24720
U36388	U34728
U52143	U02778
U04776	U34878
U26334	U02920
U11140	U33808
U66148	U02724
U08939	U06803
U29823	U34978
U06653	U13477
U30244	U45290
U01811	U16968
U02069	U88814
U51223	U07713
U03618	U94371
U02024	U22118
U12575	U64644
U76795	U05725
U04539	U75896
U13730	U79803
U87058	U05603
U06429	U42943
U47149	U88860
U28264	U55426
U37791	U08262
U56538	U43580
U01572	U66504
U52898	U28456
U21449	U23148
U63790	U04717
U20064	U04586
U61427	U33967
U38454	U55719
U01369	U50227
U06779	U23234
U21071	U73721
U21092	U01808
U20616	U01815
U47949	U03395
U02437	U23973
U15609	U83850
U82981	U06542
U02720	U17157
U21513	U12207
U22127	U10500
U05602	U62594
U17871	U25252
U45883	U72643
U33598	U09342
U02918	U16430
U18747	U08248
U63292	U02217
U23929	U92617
U30562	U16514
U23507	U07384
U06434	U66199
U08721	U04413
U67757	U05414
U05207	U14347
U46352	U02553
U18322	U53943
U00963	U10310
U02461	U57675
U26049
U14116	U23441
U45191	U48182
U10910	U00626
U97901	U07338
U20579	U06605
U20341	U54284
U01512	U74673
U23862	U16481
U26261	U18852
U06250	U96734
U04445	U50351
U45297	U40384
U48255	U11158
U35078	U00790
U11339	U17617
U00211	U94550
U34402	U07850
U35980	U14636
U26454	U16105
U55032	U68032
U33239	U40327
U11673	U09645
U39136	U00697
U51565	U23886
U26809	U20966
U18318	U04147
U08510	U14198
U17634	U09305
U32730	U02863
U66038	U21724
U88459	U51006
U04557	U42542
U34531	U01037
U04076	U73857
U04907	U06881
U34374	U20056
U05086	U57253
U46961	U06977
U89126	U69520
U30938	U32653
U27371	U30426
U10879	U06731
U08566	U50005
U00074	U35819
U23665	U18577
U16372	U44334
U55253	U56970
U10301	U04245
U04111	U93558
U25455	U22949
U04744	U19686
U30818	U46596
U34154	U11704
U05626	U72948
U09316	U29617
U06468	U71766
U17931	U22949
U77955	U54274
U48219	U33718
U52526	U08239
U36963	U19926
U75145	U01946
U52898	U23093
U20712	U07264
U10956	U78669
U52943	U07023
U59739	U01673
U26242	U19940
U17319	U05253
U14590	U30108
U69735	U02855
U84384	U48119
U19583	U53084
U80764	U05656
U13498
U42091	U00869
U01655	U15706
U40484	U03762
U22932
U38047	U45064
U27055	U74433
U28277	U00547
U12279	U36823
U02380	U05613
U11106	U36416
U48377	U01475
U10430	U10150
U62378	U03277
U81158	U06574
U04750	U07357
U45086	U04036
U37065	U14735
U57549	U38652
U86717	U01849
U16094	U06180
U59142	U07098
U01294	U08594
U47001	U01993
U05664	U19220
U03306	U44757
U76718	U26934
U22413	U79266
U05723	U60925
U00139	U25204
U47114	U02760
U01854	U02363
U10125	U06552
U37907	U58767
U15128	U08831
U79628	U06858
U63345	U35902
U05662	U39587
U77961	U09717
U19046	U08473
U01654	U78099
U56037	U23446
U30127	U20879
U06439	U60820
U01237	U80268
U17782	U03457
U00923	U93018
U38749	U02055
U69875	U01615
U25361	U10960
U08197	U52586
U73447	U03417
U49508	U51672
U66429	U66186
U87947	U06977
U52767	U00798
U02213	U01558
U42275	U26627
U22011	U11398
U06623	U04435
U14522	U42794
U21831	U19041
U75070	U03468
U07704	U56193
U28389	U04126
U49720	U23489
U05126	U19521
U30696	U24044
U05937	U28239
U54367	U01548
U03040	U10613
U01674	U09250
U59160	U02188
U46328	U13854
U10879	U00883
U76912	U01207
U06821	U91567
U01142	U65696
U01877	U42930
U02047	U16923
U10057	U04089
U07769	U20292
U63164	U16879
U46163	U04882
U03960	U73100
U05017	U32864
U69500	U36573
U21258	U02346
U00812	U34253
U27507	U18436
U01504	U73079
U03915	U78813
U65466	U00581
U01618	U25434
U77083	U11919
U08417	U03671
U03342	U61491
U16414	U03880
U15660	U62806
U22099	U18385
U35745	U06570
U69839	U12578
U01832	U47712
U00134	U41854
U28159	U28857
U24105	U25361
U01406	U08358
U92014	U14560
U96187	U77512
U10080	U66370
U22927	U50219
U11184	U16256
U29336	U04255
U00453	U67619
U43675	U04222
U56807	U17446
U72801	U46423
U09681	U39652
U42712	U14911
U16726	U44937
U24576	U70519
U00512	U37814
U01890	U38714
U21703	U26075
